customer_id,customer_name,email,gender,age,geography,tenure_months,monthly_charges,total_charges,contract_type,payment_method,support_tickets,last_login_date,signup_date,churn_status,churn_date,created_at
56764,Akash Bose,customer56764@analyticsplatform.com,Female,64,Ahmedabad,32,2952.54,81253.90,Annual,UPI,6,2026-06-23,2023-12-25,f,,2026-08-25 16:30:05.257907
56765,Riya Roy,customer56765@analyticsplatform.com,Male,39,Kolkata,52,2682.05,125519.94,Quarterly,Credit Card,4,2026-06-05,2022-04-25,f,,2026-08-25 16:30:05.257907
56766,Diya Mishra,customer56766@analyticsplatform.com,Female,20,Mumbai,36,1487.16,49790.12,Annual,Debit Card,6,2026-05-06,2023-08-25,f,,2026-08-25 16:30:05.257907
56767,Krishna Naidu,customer56767@analyticsplatform.com,Female,46,Delhi,26,509.26,13240.76,Annual,Digital Wallet,6,2026-08-03,2024-06-25,f,,2026-08-25 16:30:05.257907
56768,Aman Reddy,customer56768@analyticsplatform.com,Male,61,Ahmedabad,39,3669.11,145957.20,Monthly,Net Banking,7,2026-05-16,2023-05-25,f,,2026-08-25 16:30:05.257907
56769,Kavya Jain,customer56769@analyticsplatform.com,Male,37,Bengaluru,15,1010.55,15309.83,Quarterly,Net Banking,6,2026-05-21,2025-05-25,f,,2026-08-25 16:30:05.257907
56770,Kunal Sharma,customer56770@analyticsplatform.com,Female,52,Hyderabad,49,3085.15,142102.01,Annual,Digital Wallet,4,2026-08-01,2022-07-25,f,,2026-08-25 16:30:05.257907
56771,Diya Shah,customer56771@analyticsplatform.com,Female,43,Chennai,30,1814.69,55529.51,Quarterly,Net Banking,1,2026-05-22,2024-02-25,f,,2026-08-25 16:30:05.257907
56772,Isha Iyer,customer56772@analyticsplatform.com,Female,58,Pune,3,1682.82,4594.10,Annual,Digital Wallet,1,2026-06-27,2026-05-25,f,,2026-08-25 16:30:05.257907
56773,Reyansh Roy,customer56773@analyticsplatform.com,Female,49,Mumbai,51,3349.62,175955.54,Monthly,Net Banking,0,2026-07-18,2022-05-25,t,2024-08-17,2026-08-25 16:30:05.257907
56774,Pooja Sharma,customer56774@analyticsplatform.com,Female,26,Bengaluru,30,2524.16,68909.57,Monthly,Net Banking,0,2026-08-07,2024-02-25,t,2024-09-13,2026-08-25 16:30:05.257907
56775,Sakshi Patel,customer56775@analyticsplatform.com,Female,53,Ahmedabad,57,2069.04,116755.93,Monthly,Credit Card,0,2026-07-18,2021-11-25,f,,2026-08-25 16:30:05.257907
56776,Kabir Jain,customer56776@analyticsplatform.com,Female,71,Pune,40,1270.93,51853.94,Monthly,Digital Wallet,8,2026-06-25,2023-04-25,f,,2026-08-25 16:30:05.257907
56777,Rahul Nair,customer56777@analyticsplatform.com,Female,42,Pune,69,1977.82,118728.53,Quarterly,Credit Card,0,2026-07-29,2020-11-25,f,,2026-08-25 16:30:05.257907
56778,Nisha Shah,customer56778@analyticsplatform.com,Male,69,Chennai,57,2002.56,101589.87,Monthly,UPI,5,2026-05-29,2021-11-25,f,,2026-08-25 16:30:05.257907
56779,Nisha Shah,customer56779@analyticsplatform.com,Male,20,Jaipur,23,1245.73,28938.31,Annual,Digital Wallet,5,2026-06-18,2024-09-25,f,,2026-08-25 16:30:05.257907
56780,Kabir Iyer,customer56780@analyticsplatform.com,Female,55,Kolkata,45,2749.16,122475.08,Quarterly,Digital Wallet,8,2026-07-13,2022-11-25,f,,2026-08-25 16:30:05.257907
56781,Reyansh Yadav,customer56781@analyticsplatform.com,Female,43,Bengaluru,31,3201.52,101232.06,Quarterly,Digital Wallet,7,2026-06-04,2024-01-25,f,,2026-08-25 16:30:05.257907
56782,Nisha Gupta,customer56782@analyticsplatform.com,Female,22,Nagpur,29,546.47,16164.58,Monthly,Debit Card,7,2026-06-29,2024-03-25,f,,2026-08-25 16:30:05.257907
56783,Nisha Singh,customer56783@analyticsplatform.com,Female,64,Ahmedabad,68,3195.72,228174.41,Quarterly,Digital Wallet,8,2026-08-22,2020-12-25,f,,2026-08-25 16:30:05.257907
56784,Aryan Sharma,customer56784@analyticsplatform.com,Female,70,Jaipur,1,3175.94,3080.66,Monthly,Credit Card,4,2026-08-05,2026-07-25,t,2026-08-25,2026-08-25 16:30:05.257907
56785,Vihaan Joshi,customer56785@analyticsplatform.com,Male,35,Chennai,64,3491.57,205583.64,Annual,Debit Card,2,2026-08-08,2021-04-25,f,,2026-08-25 16:30:05.257907
56786,Vihaan Iyer,customer56786@analyticsplatform.com,Female,32,Pune,40,3755.68,153231.74,Quarterly,UPI,2,2026-05-17,2023-04-25,f,,2026-08-25 16:30:05.257907
56787,Sneha Sharma,customer56787@analyticsplatform.com,Female,66,Hyderabad,25,3729.52,97899.90,Annual,Debit Card,3,2026-05-18,2024-07-25,f,,2026-08-25 16:30:05.257907
56788,Kabir Yadav,customer56788@analyticsplatform.com,Male,21,Kolkata,41,1323.69,55899.43,Monthly,Net Banking,5,2026-06-21,2023-03-25,t,2025-12-28,2026-08-25 16:30:05.257907
56789,Rahul Naidu,customer56789@analyticsplatform.com,Male,50,Bengaluru,53,1881.18,93720.39,Annual,Debit Card,8,2026-07-24,2022-03-25,f,,2026-08-25 16:30:05.257907
56790,Tanvi Chopra,customer56790@analyticsplatform.com,Male,31,Ahmedabad,18,3025.73,50106.09,Annual,Credit Card,5,2026-06-30,2025-02-25,f,,2026-08-25 16:30:05.257907
56791,Akash Nair,customer56791@analyticsplatform.com,Male,64,Jaipur,57,3531.99,191257.26,Annual,Debit Card,8,2026-05-12,2021-11-25,f,,2026-08-25 16:30:05.257907
56792,Isha Iyer,customer56792@analyticsplatform.com,Male,27,Hyderabad,47,2910.56,119012.80,Monthly,Debit Card,6,2026-06-09,2022-09-25,t,2022-11-09,2026-08-25 16:30:05.257907
56793,Aman Joshi,customer56793@analyticsplatform.com,Female,50,Jaipur,27,1444.38,40558.19,Monthly,Net Banking,7,2026-07-30,2024-05-25,f,,2026-08-25 16:30:05.257907
56794,Aanya Gupta,customer56794@analyticsplatform.com,Male,36,Ahmedabad,40,2446.13,91974.49,Annual,UPI,8,2026-05-21,2023-04-25,f,,2026-08-25 16:30:05.257907
56795,Aman Bose,customer56795@analyticsplatform.com,Male,54,Hyderabad,36,3494.70,119518.74,Monthly,Debit Card,8,2026-06-10,2023-08-25,f,,2026-08-25 16:30:05.257907
56796,Ishaan Khalse,customer56796@analyticsplatform.com,Female,49,Ahmedabad,8,3373.08,25095.72,Annual,Debit Card,8,2026-08-25,2025-12-25,t,2026-02-20,2026-08-25 16:30:05.257907
56797,Pooja Singh,customer56797@analyticsplatform.com,Female,26,Bengaluru,11,2371.55,24000.09,Annual,Digital Wallet,1,2026-08-18,2025-09-25,f,,2026-08-25 16:30:05.257907
56798,Sneha Shah,customer56798@analyticsplatform.com,Female,74,Jaipur,44,842.16,38537.24,Quarterly,Credit Card,5,2026-05-23,2022-12-25,f,,2026-08-25 16:30:05.257907
56799,Kavya Shah,customer56799@analyticsplatform.com,Male,23,Mumbai,8,2154.41,15684.10,Annual,Debit Card,2,2026-06-06,2025-12-25,f,,2026-08-25 16:30:05.257907
56800,Aanya Shetty,customer56800@analyticsplatform.com,Female,44,Hyderabad,49,1021.70,48060.77,Annual,UPI,1,2026-06-27,2022-07-25,f,,2026-08-25 16:30:05.257907
56801,Akash Mehta,customer56801@analyticsplatform.com,Female,69,Nagpur,32,2993.76,89094.30,Quarterly,Net Banking,3,2026-07-14,2023-12-25,f,,2026-08-25 16:30:05.257907
56802,Neha Bose,customer56802@analyticsplatform.com,Male,59,Mumbai,14,2782.85,40128.70,Monthly,UPI,2,2026-08-13,2025-06-25,f,,2026-08-25 16:30:05.257907
56803,Tanvi Jain,customer56803@analyticsplatform.com,Male,30,Ahmedabad,9,3667.90,28389.55,Monthly,UPI,8,2026-05-12,2025-11-25,t,2026-04-06,2026-08-25 16:30:05.257907
56804,Riya Shetty,customer56804@analyticsplatform.com,Female,24,Pune,22,1265.67,28958.53,Monthly,UPI,5,2026-06-14,2024-10-25,f,,2026-08-25 16:30:05.257907
56805,Siddharth Deshmukh,customer56805@analyticsplatform.com,Male,60,Bengaluru,69,3216.29,201950.85,Annual,Credit Card,4,2026-06-09,2020-11-25,f,,2026-08-25 16:30:05.257907
56806,Neha Mishra,customer56806@analyticsplatform.com,Male,26,Chennai,11,990.31,11002.34,Annual,UPI,8,2026-07-25,2025-09-25,f,,2026-08-25 16:30:05.257907
56807,Arjun Das,customer56807@analyticsplatform.com,Male,32,Chennai,31,1099.55,35108.63,Monthly,Digital Wallet,6,2026-08-11,2024-01-25,t,2024-11-30,2026-08-25 16:30:05.257907
56808,Aanya Reddy,customer56808@analyticsplatform.com,Female,25,Jaipur,58,895.70,54028.62,Quarterly,Net Banking,2,2026-08-04,2021-10-25,f,,2026-08-25 16:30:05.257907
56809,Riya Roy,customer56809@analyticsplatform.com,Male,28,Jaipur,61,3518.11,208166.57,Quarterly,Net Banking,4,2026-08-09,2021-07-25,f,,2026-08-25 16:30:05.257907
56810,Diya Das,customer56810@analyticsplatform.com,Female,29,Bengaluru,13,2559.38,32273.78,Annual,Digital Wallet,0,2026-06-13,2025-07-25,f,,2026-08-25 16:30:05.257907
56811,Sneha Singh,customer56811@analyticsplatform.com,Female,64,Chennai,21,3767.32,75949.17,Quarterly,Credit Card,0,2026-06-08,2024-11-25,f,,2026-08-25 16:30:05.257907
56812,Kunal Mishra,customer56812@analyticsplatform.com,Male,48,Pune,57,2113.49,108422.04,Monthly,UPI,6,2026-05-14,2021-11-25,f,,2026-08-25 16:30:05.257907
56813,Aman Patel,customer56813@analyticsplatform.com,Female,36,Delhi,5,3479.58,18093.82,Quarterly,UPI,5,2026-08-15,2026-03-25,f,,2026-08-25 16:30:05.257907
56814,Diya Shetty,customer56814@analyticsplatform.com,Female,25,Jaipur,42,1886.19,76051.18,Annual,UPI,7,2026-05-12,2023-02-25,f,,2026-08-25 16:30:05.257907
56815,Aditya Mehta,customer56815@analyticsplatform.com,Male,35,Hyderabad,2,1092.49,2163.13,Quarterly,Debit Card,4,2026-07-31,2026-06-25,f,,2026-08-25 16:30:05.257907
56816,Aarav Shah,customer56816@analyticsplatform.com,Female,36,Kolkata,13,2755.26,30445.62,Annual,Credit Card,3,2026-06-04,2025-07-25,f,,2026-08-25 16:30:05.257907
56817,Simran Bose,customer56817@analyticsplatform.com,Female,19,Ahmedabad,6,3834.05,20013.74,Annual,UPI,4,2026-07-03,2026-02-25,f,,2026-08-25 16:30:05.257907
56818,Riya Gupta,customer56818@analyticsplatform.com,Female,59,Kolkata,54,657.68,34449.28,Quarterly,Debit Card,1,2026-06-10,2022-02-25,f,,2026-08-25 16:30:05.257907
56819,Tanvi Das,customer56819@analyticsplatform.com,Female,74,Delhi,41,799.01,33414.60,Quarterly,UPI,6,2026-06-25,2023-03-25,t,2025-09-11,2026-08-25 16:30:05.257907
56820,Pooja Jain,customer56820@analyticsplatform.com,Female,37,Jaipur,61,2943.21,165172.95,Quarterly,Net Banking,4,2026-05-16,2021-07-25,f,,2026-08-25 16:30:05.257907
56821,Ishaan Jain,customer56821@analyticsplatform.com,Female,59,Jaipur,26,2941.43,77241.95,Quarterly,Net Banking,7,2026-07-14,2024-06-25,t,2025-10-04,2026-08-25 16:30:05.257907
56822,Aryan Das,customer56822@analyticsplatform.com,Male,45,Nagpur,66,3276.73,203288.33,Quarterly,UPI,5,2026-08-20,2021-02-25,f,,2026-08-25 16:30:05.257907
56823,Kunal Deshmukh,customer56823@analyticsplatform.com,Male,32,Kolkata,7,1349.50,8123.99,Monthly,UPI,1,2026-05-22,2026-01-25,f,,2026-08-25 16:30:05.257907
56824,Rahul Yadav,customer56824@analyticsplatform.com,Male,26,Bengaluru,59,1859.57,106423.19,Monthly,Credit Card,6,2026-07-23,2021-09-25,f,,2026-08-25 16:30:05.257907
56825,Kabir Roy,customer56825@analyticsplatform.com,Male,71,Jaipur,63,2962.27,179158.09,Quarterly,Debit Card,2,2026-04-29,2021-05-25,f,,2026-08-25 16:30:05.257907
56826,Aanya Singh,customer56826@analyticsplatform.com,Female,59,Jaipur,29,2127.61,58615.66,Annual,UPI,6,2026-07-30,2024-03-25,f,,2026-08-25 16:30:05.257907
56827,Riya Jain,customer56827@analyticsplatform.com,Male,43,Bengaluru,4,1442.28,5999.88,Annual,Debit Card,1,2026-05-12,2026-04-25,f,,2026-08-25 16:30:05.257907
56828,Rahul Iyer,customer56828@analyticsplatform.com,Male,34,Pune,60,2453.28,150140.74,Quarterly,Credit Card,5,2026-08-19,2021-08-25,f,,2026-08-25 16:30:05.257907
56829,Kavya Khalse,customer56829@analyticsplatform.com,Female,51,Jaipur,18,2889.94,54619.87,Quarterly,Net Banking,1,2026-05-16,2025-02-25,f,,2026-08-25 16:30:05.257907
56830,Diya Bose,customer56830@analyticsplatform.com,Male,37,Kolkata,62,2056.40,118572.02,Quarterly,Credit Card,8,2026-05-29,2021-06-25,f,,2026-08-25 16:30:05.257907
56831,Kabir Patel,customer56831@analyticsplatform.com,Female,62,Chennai,67,3913.18,233342.92,Quarterly,UPI,0,2026-08-04,2021-01-25,f,,2026-08-25 16:30:05.257907
56832,Vihaan Mehta,customer56832@analyticsplatform.com,Female,38,Nagpur,56,662.01,34106.76,Annual,UPI,4,2026-08-08,2021-12-25,f,,2026-08-25 16:30:05.257907
56833,Tanvi Yadav,customer56833@analyticsplatform.com,Female,66,Hyderabad,26,1400.90,31688.36,Quarterly,Net Banking,1,2026-08-01,2024-06-25,f,,2026-08-25 16:30:05.257907
56834,Rohan Jain,customer56834@analyticsplatform.com,Male,66,Chennai,52,3817.93,192576.39,Monthly,Credit Card,1,2026-05-22,2022-04-25,f,,2026-08-25 16:30:05.257907
56835,Simran Shah,customer56835@analyticsplatform.com,Female,28,Kolkata,64,3169.43,198786.65,Annual,Net Banking,7,2026-08-06,2021-04-25,f,,2026-08-25 16:30:05.257907
56836,Aditi Singh,customer56836@analyticsplatform.com,Female,23,Delhi,33,2703.54,83863.81,Annual,UPI,6,2026-07-20,2023-11-25,f,,2026-08-25 16:30:05.257907
56837,Ananya Singh,customer56837@analyticsplatform.com,Male,26,Ahmedabad,31,1344.42,42510.56,Monthly,Net Banking,6,2026-06-20,2024-01-25,f,,2026-08-25 16:30:05.257907
56838,Riya Verma,customer56838@analyticsplatform.com,Female,25,Bengaluru,2,1204.85,2241.02,Annual,UPI,7,2026-07-13,2026-06-25,f,,2026-08-25 16:30:05.257907
56839,Aman Gupta,customer56839@analyticsplatform.com,Female,50,Chennai,17,3145.70,45990.13,Annual,Net Banking,3,2026-08-05,2025-03-25,f,,2026-08-25 16:30:05.257907
56840,Aditya Mishra,customer56840@analyticsplatform.com,Female,69,Kolkata,16,3011.29,41435.35,Quarterly,Net Banking,8,2026-05-11,2025-04-25,t,2026-04-29,2026-08-25 16:30:05.257907
56841,Siddharth Kulkarni,customer56841@analyticsplatform.com,Male,21,Delhi,47,1415.47,63866.01,Annual,UPI,8,2026-06-09,2022-09-25,f,,2026-08-25 16:30:05.257907
56842,Isha Das,customer56842@analyticsplatform.com,Female,56,Nagpur,21,1329.39,27358.85,Annual,Net Banking,3,2026-05-06,2024-11-25,f,,2026-08-25 16:30:05.257907
56843,Isha Sharma,customer56843@analyticsplatform.com,Male,22,Bengaluru,41,1455.06,60254.03,Quarterly,UPI,1,2026-07-18,2023-03-25,f,,2026-08-25 16:30:05.257907
56844,Sakshi Kulkarni,customer56844@analyticsplatform.com,Male,28,Bengaluru,71,2994.32,218974.62,Monthly,Digital Wallet,6,2026-05-30,2020-09-25,t,2025-02-19,2026-08-25 16:30:05.257907
56845,Sakshi Verma,customer56845@analyticsplatform.com,Male,32,Kolkata,37,1140.97,39260.78,Monthly,UPI,4,2026-06-28,2023-07-25,f,,2026-08-25 16:30:05.257907
56846,Riya Sharma,customer56846@analyticsplatform.com,Male,64,Chennai,57,3142.31,154036.04,Monthly,Credit Card,6,2026-07-24,2021-11-25,t,2023-07-17,2026-08-25 16:30:05.257907
56847,Siddharth Gupta,customer56847@analyticsplatform.com,Male,63,Ahmedabad,17,2303.62,34853.77,Annual,Credit Card,0,2026-05-25,2025-03-25,f,,2026-08-25 16:30:05.257907
56848,Pooja Roy,customer56848@analyticsplatform.com,Female,62,Bengaluru,15,2749.02,37936.48,Quarterly,Credit Card,8,2026-05-28,2025-05-25,t,2025-08-22,2026-08-25 16:30:05.257907
56849,Diya Sharma,customer56849@analyticsplatform.com,Male,54,Hyderabad,52,2006.03,97011.61,Quarterly,UPI,7,2026-07-15,2022-04-25,f,,2026-08-25 16:30:05.257907
56850,Vivaan Gupta,customer56850@analyticsplatform.com,Male,41,Bengaluru,2,3728.78,7681.29,Quarterly,UPI,7,2026-07-19,2026-06-25,t,2026-08-05,2026-08-25 16:30:05.257907
56851,Arjun Joshi,customer56851@analyticsplatform.com,Female,74,Nagpur,53,3939.31,179553.75,Annual,Credit Card,6,2026-08-10,2022-03-25,f,,2026-08-25 16:30:05.257907
56852,Priya Roy,customer56852@analyticsplatform.com,Male,32,Mumbai,70,2451.36,152719.73,Annual,Digital Wallet,8,2026-06-27,2020-10-25,f,,2026-08-25 16:30:05.257907
56853,Krishna Deshmukh,customer56853@analyticsplatform.com,Female,44,Kolkata,17,1516.89,23208.42,Quarterly,Credit Card,0,2026-07-08,2025-03-25,f,,2026-08-25 16:30:05.257907
56854,Kabir Chopra,customer56854@analyticsplatform.com,Male,75,Ahmedabad,58,2580.38,130205.97,Annual,Net Banking,6,2026-08-16,2021-10-25,f,,2026-08-25 16:30:05.257907
56855,Riya Mishra,customer56855@analyticsplatform.com,Female,34,Hyderabad,40,970.95,36507.72,Quarterly,Digital Wallet,2,2026-08-11,2023-04-25,f,,2026-08-25 16:30:05.257907
56856,Sakshi Yadav,customer56856@analyticsplatform.com,Female,58,Delhi,22,3295.85,65982.92,Monthly,UPI,6,2026-06-04,2024-10-25,f,,2026-08-25 16:30:05.257907
56857,Aryan Das,customer56857@analyticsplatform.com,Male,37,Jaipur,40,2682.25,107290.00,Monthly,Debit Card,6,2026-07-24,2023-04-25,f,,2026-08-25 16:30:05.257907
56858,Reyansh Sharma,customer56858@analyticsplatform.com,Male,60,Nagpur,4,971.20,3418.62,Monthly,Credit Card,0,2026-07-18,2026-04-25,f,,2026-08-25 16:30:05.257907
56859,Arjun Roy,customer56859@analyticsplatform.com,Female,65,Pune,42,1988.10,70975.17,Monthly,Net Banking,6,2026-06-03,2023-02-25,f,,2026-08-25 16:30:05.257907
56860,Aryan Nair,customer56860@analyticsplatform.com,Female,75,Nagpur,9,705.45,5460.18,Monthly,UPI,3,2026-07-22,2025-11-25,f,,2026-08-25 16:30:05.257907
56861,Isha Deshmukh,customer56861@analyticsplatform.com,Male,39,Mumbai,6,3106.02,16772.51,Annual,Digital Wallet,7,2026-06-27,2026-02-25,f,,2026-08-25 16:30:05.257907
56862,Aditi Verma,customer56862@analyticsplatform.com,Female,71,Jaipur,50,1587.01,76969.99,Annual,Net Banking,1,2026-06-25,2022-06-25,f,,2026-08-25 16:30:05.257907
56863,Vivaan Gupta,customer56863@analyticsplatform.com,Male,51,Delhi,50,3011.22,146044.17,Monthly,Credit Card,3,2026-07-27,2022-06-25,f,,2026-08-25 16:30:05.257907
56864,Kunal Nair,customer56864@analyticsplatform.com,Female,33,Ahmedabad,37,1339.13,44593.03,Annual,Credit Card,4,2026-05-02,2023-07-25,f,,2026-08-25 16:30:05.257907
56865,Riya Bose,customer56865@analyticsplatform.com,Male,21,Ahmedabad,69,1761.38,105735.64,Quarterly,UPI,0,2026-06-10,2020-11-25,f,,2026-08-25 16:30:05.257907
56866,Aditya Mishra,customer56866@analyticsplatform.com,Male,21,Ahmedabad,15,3512.06,46359.19,Monthly,Digital Wallet,7,2026-07-27,2025-05-25,t,2026-03-17,2026-08-25 16:30:05.257907
56867,Vihaan Sharma,customer56867@analyticsplatform.com,Male,44,Jaipur,66,2380.94,135142.15,Annual,Digital Wallet,3,2026-07-26,2021-02-25,f,,2026-08-25 16:30:05.257907
56868,Ananya Shah,customer56868@analyticsplatform.com,Male,39,Nagpur,7,3490.06,25407.64,Annual,Credit Card,4,2026-07-28,2026-01-25,f,,2026-08-25 16:30:05.257907
56869,Kunal Iyer,customer56869@analyticsplatform.com,Male,41,Ahmedabad,68,2124.93,144495.24,Quarterly,Credit Card,0,2026-08-02,2020-12-25,f,,2026-08-25 16:30:05.257907
56870,Kunal Kumar,customer56870@analyticsplatform.com,Male,37,Jaipur,71,3745.32,265917.72,Quarterly,Credit Card,6,2026-08-01,2020-09-25,t,2023-08-12,2026-08-25 16:30:05.257907
56871,Diya Mishra,customer56871@analyticsplatform.com,Male,25,Chennai,47,1173.68,50749.92,Quarterly,Debit Card,3,2026-08-09,2022-09-25,f,,2026-08-25 16:30:05.257907
56872,Rahul Patel,customer56872@analyticsplatform.com,Female,62,Delhi,22,1361.98,28465.38,Quarterly,Debit Card,5,2026-07-26,2024-10-25,f,,2026-08-25 16:30:05.257907
56873,Aditi Verma,customer56873@analyticsplatform.com,Male,40,Nagpur,43,2001.07,88627.39,Annual,Credit Card,5,2026-07-10,2023-01-25,f,,2026-08-25 16:30:05.257907
56874,Aarav Gupta,customer56874@analyticsplatform.com,Female,18,Pune,71,2311.78,139515.92,Monthly,Credit Card,2,2026-07-20,2020-09-25,f,,2026-08-25 16:30:05.257907
56875,Sakshi Shah,customer56875@analyticsplatform.com,Female,41,Ahmedabad,2,3930.19,6917.13,Monthly,Credit Card,6,2026-07-31,2026-06-25,t,2026-08-07,2026-08-25 16:30:05.257907
56876,Rohan Verma,customer56876@analyticsplatform.com,Male,38,Delhi,22,3717.75,83426.31,Annual,Digital Wallet,5,2026-06-01,2024-10-25,f,,2026-08-25 16:30:05.257907
56877,Krishna Patel,customer56877@analyticsplatform.com,Male,40,Mumbai,59,1891.46,104900.37,Quarterly,Debit Card,8,2026-08-19,2021-09-25,f,,2026-08-25 16:30:05.257907
56878,Krishna Bose,customer56878@analyticsplatform.com,Female,23,Nagpur,30,3970.48,106011.82,Annual,Digital Wallet,7,2026-04-28,2024-02-25,f,,2026-08-25 16:30:05.257907
56879,Krishna Verma,customer56879@analyticsplatform.com,Male,35,Pune,50,2032.43,90443.13,Annual,UPI,4,2026-08-11,2022-06-25,f,,2026-08-25 16:30:05.257907
56880,Rahul Iyer,customer56880@analyticsplatform.com,Female,27,Bengaluru,45,1232.73,56582.31,Monthly,Digital Wallet,1,2026-06-13,2022-11-25,f,,2026-08-25 16:30:05.257907
56881,Aditi Roy,customer56881@analyticsplatform.com,Male,58,Jaipur,68,3024.54,189215.22,Quarterly,Debit Card,6,2026-07-04,2020-12-25,f,,2026-08-25 16:30:05.257907
56882,Ishaan Singh,customer56882@analyticsplatform.com,Female,46,Delhi,52,1206.44,54579.35,Annual,UPI,1,2026-07-11,2022-04-25,f,,2026-08-25 16:30:05.257907
56883,Krishna Bose,customer56883@analyticsplatform.com,Female,37,Chennai,35,3035.16,94545.23,Monthly,Digital Wallet,6,2026-06-03,2023-09-25,t,2023-12-31,2026-08-25 16:30:05.257907
56884,Rahul Yadav,customer56884@analyticsplatform.com,Male,35,Nagpur,22,1848.70,37824.40,Monthly,UPI,0,2026-05-04,2024-10-25,f,,2026-08-25 16:30:05.257907
56885,Priya Joshi,customer56885@analyticsplatform.com,Female,23,Ahmedabad,47,751.95,33927.98,Monthly,Digital Wallet,1,2026-06-04,2022-09-25,f,,2026-08-25 16:30:05.257907
56886,Diya Mehta,customer56886@analyticsplatform.com,Female,43,Kolkata,49,2915.73,150014.31,Monthly,Digital Wallet,8,2026-05-04,2022-07-25,f,,2026-08-25 16:30:05.257907
56887,Aman Naidu,customer56887@analyticsplatform.com,Female,41,Chennai,17,785.56,13888.70,Quarterly,UPI,8,2026-06-02,2025-03-25,f,,2026-08-25 16:30:05.257907
56888,Nisha Sharma,customer56888@analyticsplatform.com,Female,75,Hyderabad,47,3907.03,179957.80,Quarterly,Credit Card,6,2026-05-26,2022-09-25,f,,2026-08-25 16:30:05.257907
56889,Aarav Sharma,customer56889@analyticsplatform.com,Male,62,Pune,14,803.56,10574.85,Quarterly,Net Banking,5,2026-05-24,2025-06-25,f,,2026-08-25 16:30:05.257907
56890,Kavya Das,customer56890@analyticsplatform.com,Female,68,Mumbai,56,1859.22,92663.52,Quarterly,Credit Card,3,2026-05-19,2021-12-25,f,,2026-08-25 16:30:05.257907
56891,Tanvi Bose,customer56891@analyticsplatform.com,Female,41,Ahmedabad,45,1763.70,68255.19,Annual,UPI,0,2026-06-30,2022-11-25,f,,2026-08-25 16:30:05.257907
